Inoculum 1,1,1,15.46,0.0,5.0
9.301,2.004,0.675,0.616,7.297,377.813
9.295,2.004,0.675,0.615,7.291,379.817
13.957,10.309,3.471,0.308,3.649,390.126
9.31,2.008,0.676,0.616,7.302,392.134
13.953,10.305,3.47,0.308,3.648,402.438
9.302,2.005,0.675,0.616,7.297,404.444
9.302,2.006,0.675,0.616,7.296,406.449
13.954,10.305,3.47,0.308,3.648,416.755
9.302,2.006,0.675,0.616,7.296,418.761
13.953,10.304,3.469,0.308,3.648,429.065
9.302,2.006,0.675,0.616,7.296,431.071
9.302,2.006,0.675,0.616,7.296,433.077
13.957,10.308,3.471,0.308,3.649,443.385
9.304,2.004,0.675,0.616,7.3,445.389
13.961,10.311,3.472,0.308,3.651,455.7
9.31,2.009,0.677,0.616,7.301,457.709
9.308,2.006,0.675,0.616,7.303,459.715
13.965,10.314,3.473,0.308,3.651,470.028
9.31,2.007,0.676,0.616,7.303,472.036
13.964,10.313,3.473,0.308,3.651,482.349
9.309,2.007,0.676,0.616,7.302,484.356
9.309,2.008,0.676,0.616,7.301,486.364
13.962,10.31,3.471,0.308,3.653,496.674
9.309,2.007,0.676,0.616,7.302,498.681
13.969,10.317,3.474,0.308,3.652,508.998
9.318,2.011,0.677,0.617,7.307,511.009
9.316,2.009,0.676,0.617,7.307,513.018
13.977,10.323,3.476,0.308,3.654,523.341
9.318,2.009,0.677,0.617,7.309,525.35
9.318,5.664,1.907,0.308,3.654,531.014
13.976,6.668,2.245,0.617,7.309,537.681
9.318,2.009,0.677,0.617,7.308,539.69
13.977,10.323,3.476,0.308,3.654,550.013
9.318,2.009,0.676,0.617,7.309,552.023
9.318,5.664,1.907,0.308,3.654,557.686
13.975,6.667,2.245,0.617,7.309,564.353
9.316,2.013,0.678,0.616,7.304,566.366
13.97,10.315,3.473,0.308,3.654,576.681
9.318,2.012,0.677,0.617,7.306,578.693
9.312,5.661,1.906,0.308,3.65,584.354
13.969,6.662,2.243,0.617,7.308,591.016
9.308,2.006,0.675,0.616,7.302,593.022
13.964,10.313,3.472,0.308,3.651,603.335
9.309,2.007,0.676,0.616,7.301,605.342
9.308,5.657,1.905,0.308,3.651,611.0
13.963,6.662,2.243,0.616,7.302,617.661
9.309,3.233,1.089,0.513,6.075,620.895
13.963,9.085,3.059,0.412,4.877,629.98
9.309,2.007,0.676,0.616,7.301,631.987
9.309,5.658,1.905,0.308,3.651,637.645
9.309,2.008,0.676,0.616,7.301,639.653
13.966,7.891,2.657,0.513,6.075,647.544
13.962,9.085,3.059,0.412,4.877,656.629
9.308,3.233,1.089,0.513,6.074,659.863
9.308,4.432,1.492,0.412,4.877,664.294
9.307,2.007,0.676,0.616,7.3,666.301
13.961,9.122,3.071,0.408,4.839,675.423
9.307,3.196,1.076,0.516,6.111,678.619
13.961,7.887,2.655,0.513,6.074,686.505
9.305,4.429,1.491,0.412,4.876,690.934
9.307,2.007,0.676,0.616,7.3,692.941
13.957,9.118,3.07,0.408,4.839,702.059
9.307,3.196,1.076,0.516,6.111,705.255
13.962,9.124,3.072,0.408,4.837,714.38
9.308,3.197,1.076,0.516,6.111,717.576
9.308,2.007,0.676,0.616,7.301,719.583
13.962,10.312,3.472,0.308,3.651,729.895
9.305,2.005,0.675,0.616,7.3,731.9
13.959,9.12,3.071,0.408,4.839,741.02
9.305,3.193,1.075,0.516,6.111,744.213
9.303,2.005,0.675,0.616,7.298,746.218
13.959,10.31,3.472,0.308,3.648,756.528
9.303,2.006,0.676,0.616,7.296,758.535
13.953,10.305,3.47,0.308,3.648,768.84
0,-3.649,-1.229,0.308,3.649,765.191
Day,Volume(ml),Volume From Sample(ml),Volume/Gram(ml/g),Innoculum Avg(ml/g),Total Evolved(ml)
269.299,130.905,44.076,11.679,138.395,130.905
264.644,125.073,42.112,11.778,139.571,255.978
264.727,123.84,41.697,11.889,140.887,379.817
269.893,131.192,44.172,11.705,138.702,511.009
265.438,126.636,42.638,11.713,138.801,637.645
269.891,131.195,44.173,11.704,138.696,768.84
0,-3.649,-1.229,0.308,3.649,765.191
1624 Agri,1,0,11.8,2.98,5.17
Hour,Volume(ml),Volume From Sample(ml),Volume/Gram(ml/g),Innoculum Avg(ml/g),Total Evolved(ml)
14.398,10.772,3.615,0.307,3.625,10.772
9.599,2.348,0.788,0.615,7.251,13.12
9.599,2.348,0.788,0.615,7.251,15.468
14.401,10.775,3.616,0.307,3.626,26.243
9.601,2.348,0.788,0.615,7.252,28.591
14.402,10.775,3.616,0.307,3.626,39.367
9.602,2.349,0.788,0.615,7.253,41.716
9.601,2.348,0.788,0.615,7.253,44.064
14.406,10.78,3.617,0.307,3.627,54.844
9.601,2.349,0.788,0.615,7.253,57.193
9.602,5.975,2.005,0.307,3.626,63.168
14.403,7.15,2.399,0.615,7.253,70.318
9.602,2.348,0.788,0.615,7.253,72.666
14.403,10.777,3.616,0.307,3.627,83.443
9.602,2.349,0.788,0.615,7.253,85.791
9.602,5.975,2.005,0.307,3.627,91.767
14.403,7.15,2.399,0.615,7.254,98.917
9.603,2.349,0.788,0.615,7.254,101.265
14.406,10.779,3.617,0.307,3.627,112.044
9.604,2.349,0.788,0.615,7.255,114.393
9.604,5.977,2.006,0.307,3.627,120.37
14.406,7.151,2.4,0.615,7.255,127.521
9.604,2.35,0.788,0.615,7.255,129.871
14.407,10.78,3.618,0.307,3.627,140.651
9.605,2.351,0.789,0.615,7.254,143.002
9.603,5.975,2.005,0.307,3.628,148.978
14.407,7.152,2.4,0.615,7.256,156.13
9.605,2.351,0.789,0.615,7.255,158.48
14.406,10.779,3.617,0.307,3.628,169.259
9.602,2.346,0.787,0.615,7.256,171.606
9.602,5.976,2.006,0.307,3.626,177.582
9.603,2.348,0.788,0.615,7.254,179.93
14.4,7.148,2.399,0.615,7.252,187.079
14.401,10.775,3.616,0.307,3.626,197.854
9.601,2.35,0.789,0.615,7.251,200.204
9.6,5.974,2.005,0.307,3.626,206.178
9.599,2.348,0.788,0.615,7.251,208.526
14.399,8.366,2.807,0.511,6.033,216.892
9.6,4.756,1.596,0.411,4.844,221.647
14.399,7.148,2.399,0.615,7.252,228.795
9.6,5.974,2.005,0.307,3.626,234.77
9.6,2.348,0.788,0.615,7.252,237.118
14.4,8.367,2.808,0.511,6.034,245.484
9.599,4.756,1.596,0.41,4.844,250.24
14.399,8.366,2.807,0.511,6.033,258.606
9.6,4.756,1.596,0.41,4.844,263.362
9.6,2.347,0.788,0.615,7.253,265.709
14.41,9.602,3.222,0.407,4.808,275.311
9.602,3.529,1.184,0.515,6.073,278.841
14.401,8.366,2.807,0.511,6.035,287.206
9.601,4.756,1.596,0.411,4.845,291.963
9.602,2.349,0.788,0.615,7.253,294.312
14.4,9.592,3.219,0.407,4.808,303.904
9.6,3.527,1.184,0.515,6.073,307.431
14.4,9.593,3.219,0.407,4.808,317.024
9.601,3.53,1.185,0.515,6.071,320.554
9.601,2.349,0.788,0.615,7.253,322.903
14.403,9.596,3.22,0.407,4.807,332.498
9.6,3.529,1.184,0.514,6.071,336.028
14.4,9.593,3.219,0.407,4.807,345.621
9.6,3.529,1.184,0.514,6.071,349.15
9.6,2.348,0.788,0.615,7.252,351.499
14.4,10.775,3.616,0.307,3.626,362.273
9.604,2.351,0.789,0.615,7.253,364.624
14.4,10.774,3.616,0.307,3.626,375.399
9.6,2.347,0.788,0.615,7.253,377.746
9.606,2.35,0.789,0.615,7.256,380.096
14.412,10.783,3.619,0.308,3.629,390.88
9.614,2.351,0.789,0.616,7.263,393.23
14.438,10.802,3.625,0.308,3.635,404.033
9.617,2.351,0.789,0.616,7.266,406.384
9.612,2.351,0.789,0.615,7.26,408.735
14.432,10.799,3.624,0.308,3.633,419.534
9.624,2.353,0.789,0.616,7.271,421.887
14.429,10.796,3.623,0.308,3.633,432.683
9.618,2.352,0.789,0.616,7.266,435.035
9.618,2.352,0.789,0.616,7.266,437.387
14.428,10.795,3.623,0.308,3.633,448.183
9.619,2.354,0.79,0.616,7.265,450.537
14.427,10.794,3.622,0.308,3.633,461.331
9.618,2.353,0.79,0.616,7.265,463.683
9.619,2.353,0.79,0.616,7.266,466.036
14.429,10.796,3.623,0.308,3.633,476.832
9.621,2.352,0.789,0.616,7.269,479.184
14.436,10.801,3.624,0.308,3.635,489.985
9.626,2.356,0.791,0.616,7.27,492.341
9.627,2.356,0.791,0.616,7.272,494.696
14.44,10.804,3.626,0.308,3.636,505.501
9.626,2.355,0.79,0.616,7.272,507.855
9.626,5.99,2.01,0.308,3.636,513.846
14.438,7.167,2.405,0.616,7.271,521.013
9.626,2.355,0.79,0.616,7.27,523.368
14.437,10.8,3.624,0.308,3.637,534.169
9.629,2.358,0.791,0.616,7.271,536.527
9.632,5.995,2.012,0.308,3.637,542.522
14.449,7.173,2.407,0.617,7.276,549.695
9.635,2.358,0.791,0.617,7.277,552.053
14.452,10.813,3.629,0.308,3.639,562.867
9.635,2.357,0.791,0.617,7.278,565.224
9.635,5.996,2.012,0.308,3.639,571.22
14.451,7.174,2.407,0.617,7.278,578.393
9.635,2.357,0.791,0.617,7.278,580.75
14.452,10.814,3.629,0.308,3.639,591.564
9.635,2.357,0.791,0.617,7.278,593.921
9.635,5.996,2.012,0.308,3.639,599.917
14.449,7.171,2.406,0.617,7.278,607.088
9.627,2.355,0.79,0.616,7.273,609.442
14.441,10.802,3.625,0.308,3.639,620.245
9.634,2.358,0.791,0.617,7.275,622.603
9.625,5.99,2.01,0.308,3.635,628.592
9.63,2.353,0.79,0.617,7.277,630.946
14.446,7.175,2.408,0.616,7.271,638.121
9.625,5.989,2.01,0.308,3.635,644.11
14.438,7.168,2.405,0.616,7.271,651.278
9.625,5.989,2.01,0.308,3.635,657.267
9.626,2.355,0.79,0.616,7.271,659.622
14.438,8.389,2.815,0.513,6.05,668.011
9.625,4.768,1.6,0.412,4.857,672.779
14.438,7.168,2.405,0.616,7.271,679.946
9.625,5.99,2.01,0.308,3.635,685.936
9.625,2.355,0.79,0.616,7.271,688.291
14.437,8.388,2.815,0.513,6.049,696.679
9.624,4.768,1.6,0.412,4.856,701.447
14.437,8.388,2.815,0.513,6.049,709.835
9.624,4.768,1.6,0.412,4.856,714.603
9.624,2.355,0.79,0.616,7.27,716.957
14.436,9.617,3.227,0.408,4.819,726.574
9.624,3.538,1.187,0.516,6.086,730.112
14.436,8.387,2.814,0.513,6.048,738.499
9.624,4.768,1.6,0.412,4.856,743.267
9.624,2.354,0.79,0.616,7.27,745.621
14.432,9.613,3.226,0.408,4.819,755.234
9.622,3.537,1.187,0.516,6.085,758.771
14.436,9.619,3.228,0.408,4.817,768.391
9.625,3.539,1.188,0.516,6.086,771.929
9.625,2.354,0.79,0.616,7.27,774.284
14.429,10.794,3.622,0.308,3.635,785.078
9.623,2.354,0.79,0.616,7.269,787.432
14.431,9.613,3.226,0.408,4.818,797.045
9.621,3.536,1.186,0.516,6.085,800.58
9.623,2.356,0.791,0.616,7.267,802.936
14.429,10.797,3.623,0.308,3.633,813.733
9.617,2.352,0.789,0.616,7.266,816.084
14.429,10.797,3.623,0.308,3.633,826.881
0,-3.634,-1.219,0.308,3.634,823.247
Day,Volume(ml),Volume From Sample(ml),Volume/Gram(ml/g),Innoculum Avg(ml/g),Total Evolved(ml)
278.462,140.651,47.198,11.679,137.811,140.651
273.642,134.66,45.188,11.778,138.982,275.311
273.716,133.424,44.773,11.889,140.292,408.735
279.077,140.96,47.302,11.705,138.117,549.695
274.457,136.241,45.718,11.713,138.216,685.936
279.056,140.945,47.297,11.704,138.111,826.881
0,-3.634,-1.219,0.308,3.634,823.247
1624 Agri,1,0,11.8,2.98,5.17
Hour,Volume(ml),Volume From Sample(ml),Volume/Gram(ml/g),Innoculum Avg(ml/g),Total Evolved(ml)
9.598,5.973,2.004,0.307,3.625,5.973
14.399,7.148,2.399,0.615,7.251,13.121
9.599,2.348,0.788,0.615,7.251,15.469
14.401,10.775,3.616,0.307,3.626,26.244
9.601,2.348,0.788,0.615,7.252,28.592
9.601,5.975,2.005,0.307,3.626,34.567
14.402,7.149,2.399,0.615,7.253,41.716
9.602,2.349,0.788,0.615,7.253,44.066
14.406,10.779,3.617,0.307,3.627,54.845
9.602,2.349,0.788,0.615,7.253,57.194
9.601,5.975,2.005,0.307,3.626,63.169
14.402,7.149,2.399,0.615,7.253,70.318
9.602,2.349,0.788,0.615,7.253,72.667
14.403,10.777,3.616,0.307,3.627,83.444
9.602,2.349,0.788,0.615,7.253,85.792
9.602,5.975,2.005,0.307,3.627,91.768
14.404,7.151,2.4,0.615,7.254,98.919
9.603,2.349,0.788,0.615,7.254,101.267
14.406,10.779,3.617,0.307,3.627,112.046
9.604,2.349,0.788,0.615,7.255,114.395
9.604,5.977,2.006,0.307,3.627,120.372
9.604,2.349,0.788,0.615,7.255,122.721
14.406,7.152,2.4,0.615,7.255,129.873
9.605,5.978,2.006,0.307,3.627,135.85
14.407,7.154,2.401,0.615,7.254,143.004
9.605,5.977,2.006,0.307,3.628,148.981
9.605,2.349,0.788,0.615,7.256,151.331
14.408,7.153,2.4,0.615,7.255,158.484
9.606,5.978,2.006,0.307,3.628,164.462
14.403,7.148,2.399,0.615,7.256,171.61
9.602,5.976,2.006,0.307,3.626,177.586
9.599,2.345,0.787,0.615,7.254,179.931
14.401,7.149,2.399,0.615,7.252,187.079
9.601,5.976,2.005,0.307,3.626,193.055
14.399,7.148,2.399,0.615,7.251,200.203
9.6,5.974,2.005,0.307,3.626,206.177
9.599,2.348,0.788,0.615,7.251,208.525
14.4,8.367,2.808,0.511,6.033,216.892
9.6,4.756,1.596,0.411,4.844,221.647
14.399,7.148,2.399,0.615,7.252,228.795
9.6,5.974,2.005,0.307,3.626,234.77
9.6,2.348,0.788,0.615,7.252,237.118
14.399,8.366,2.807,0.511,6.034,245.483
9.6,4.756,1.596,0.41,4.844,250.24
14.399,8.366,2.807,0.511,6.033,258.606
9.599,4.756,1.596,0.41,4.844,263.362
9.604,2.351,0.789,0.615,7.253,265.713
14.404,9.596,3.22,0.407,4.808,275.309
9.604,3.531,1.185,0.515,6.073,278.84
14.401,8.366,2.807,0.511,6.035,287.206
9.602,4.758,1.597,0.411,4.845,291.963
9.6,2.347,0.788,0.615,7.253,294.311
14.4,9.591,3.219,0.407,4.808,303.902
9.604,3.531,1.185,0.515,6.073,307.433
14.404,9.597,3.22,0.407,4.808,317.03
9.601,3.53,1.184,0.515,6.071,320.56
9.601,2.349,0.788,0.615,7.253,322.908
14.401,9.594,3.219,0.407,4.807,332.502
9.6,3.529,1.184,0.514,6.071,336.031
14.4,9.593,3.219,0.407,4.807,345.624
9.6,3.529,1.184,0.514,6.071,349.154
9.6,2.348,0.788,0.615,7.252,351.502
14.399,10.774,3.615,0.307,3.626,362.275
9.604,2.351,0.789,0.615,7.253,364.627
14.404,10.778,3.617,0.307,3.626,375.405
9.6,2.347,0.788,0.615,7.253,377.752
9.606,2.35,0.789,0.615,7.256,380.102
14.412,10.783,3.618,0.308,3.629,390.885
9.613,2.35,0.789,0.616,7.263,393.235
14.436,10.801,3.624,0.308,3.635,404.036
9.617,2.351,0.789,0.616,7.266,406.387
9.613,2.353,0.79,0.615,7.26,408.74
14.432,10.799,3.624,0.308,3.633,419.539
9.626,2.355,0.79,0.616,7.271,421.894
14.427,10.794,3.622,0.308,3.633,432.688
9.619,2.353,0.79,0.616,7.266,435.041
9.618,2.352,0.789,0.616,7.266,437.393
14.428,10.795,3.622,0.308,3.633,448.188
9.619,2.354,0.79,0.616,7.265,450.541
9.619,5.986,2.009,0.308,3.633,456.527
14.428,7.162,2.403,0.616,7.265,463.689
9.618,2.352,0.789,0.616,7.266,466.042
14.43,10.796,3.623,0.308,3.633,476.838
9.625,2.355,0.79,0.616,7.269,479.194
9.621,5.986,2.009,0.308,3.635,485.179
14.44,7.17,2.406,0.616,7.27,492.349
9.626,2.355,0.79,0.616,7.272,494.704
14.44,10.804,3.626,0.308,3.636,505.508
9.627,2.355,0.79,0.616,7.272,507.863
9.626,5.99,2.01,0.308,3.636,513.854
14.439,7.168,2.405,0.616,7.271,521.022
9.625,2.355,0.79,0.616,7.27,523.376
14.442,10.804,3.626,0.308,3.637,534.181
9.629,2.358,0.791,0.616,7.271,536.538
9.625,5.988,2.009,0.308,3.637,542.526
14.449,7.173,2.407,0.617,7.276,549.699
9.635,2.358,0.791,0.617,7.277,552.058
14.452,10.813,3.629,0.308,3.639,562.871
9.635,2.357,0.791,0.617,7.278,565.228
9.633,5.994,2.011,0.308,3.639,571.222
9.634,2.357,0.791,0.617,7.278,573.579
14.452,7.174,2.407,0.617,7.278,580.753
9.635,5.996,2.012,0.308,3.639,586.749
14.452,7.174,2.407,0.617,7.278,593.923
9.635,5.996,2.012,0.308,3.639,599.919
9.627,2.35,0.788,0.617,7.278,602.269
14.447,7.174,2.407,0.616,7.273,609.443
9.627,5.988,2.01,0.308,3.639,615.431
14.45,7.175,2.408,0.617,7.275,622.606
9.63,5.995,2.012,0.308,3.635,628.601
9.625,2.348,0.788,0.617,7.277,630.949
14.45,7.179,2.409,0.616,7.271,638.128
9.625,5.99,2.01,0.308,3.635,644.117
14.438,7.168,2.405,0.616,7.271,651.285
9.625,5.99,2.01,0.308,3.635,657.275
9.626,2.355,0.79,0.616,7.271,659.63
14.438,8.388,2.815,0.513,6.05,668.018
9.625,4.768,1.6,0.412,4.857,672.786
14.438,7.167,2.405,0.616,7.271,679.953
9.626,5.99,2.01,0.308,3.635,685.944
9.625,2.354,0.79,0.616,7.271,688.298
14.436,8.387,2.815,0.513,6.049,696.685
9.624,4.768,1.6,0.412,4.856,701.453
14.436,8.388,2.815,0.513,6.049,709.841
9.624,4.768,1.6,0.412,4.856,714.609
9.624,2.354,0.79,0.616,7.27,716.963
14.436,9.617,3.227,0.408,4.819,726.58
9.624,3.538,1.187,0.516,6.086,730.118
14.436,8.387,2.814,0.513,6.048,738.505
9.624,4.768,1.6,0.412,4.856,743.273
9.624,2.354,0.79,0.616,7.27,745.627
14.436,9.617,3.227,0.408,4.819,755.243
9.624,3.539,1.187,0.516,6.085,758.782
14.436,9.619,3.228,0.408,4.817,768.401
9.625,3.539,1.188,0.516,6.086,771.94
9.625,2.354,0.79,0.616,7.27,774.294
14.433,10.798,3.624,0.308,3.635,785.092
9.621,2.352,0.789,0.616,7.269,787.444
14.435,9.617,3.227,0.408,4.818,797.061
9.619,3.533,1.186,0.516,6.085,800.594
9.623,2.356,0.791,0.616,7.267,802.95
14.429,10.797,3.623,0.308,3.633,813.746
9.617,2.352,0.789,0.616,7.266,816.098
14.431,10.799,3.624,0.308,3.633,826.897
0,-3.634,-1.219,0.308,3.634,823.263
Day,Volume(ml),Volume From Sample(ml),Volume/Gram(ml/g),Innoculum Avg(ml/g),Total Evolved(ml)
273.661,135.85,45.587,11.679,137.811,135.85
278.441,139.459,46.798,11.778,138.982,275.309
273.723,133.431,44.776,11.889,140.292,408.74
279.076,140.959,47.302,11.705,138.117,549.699
274.46,136.244,45.72,11.713,138.216,685.944
279.064,140.953,47.3,11.704,138.111,826.897
0,-3.634,-1.219,0.308,3.634,823.263
54 Bryn 1,1,0,11.92,3.1,5.17
Hour,Volume(ml),Volume From Sample(ml),Volume/Gram(ml/g),Innoculum Avg(ml/g),Total Evolved(ml)
4.799,1.137,0.367,0.307,3.662,1.137
4.8,-2.525,-0.815,0.615,7.325,-1.388
4.804,-2.521,-0.813,0.615,7.325,-3.91
4.801,1.138,0.367,0.307,3.663,-2.772
0,-7.326,-2.363,0.615,7.326,-10.098
4.801,1.137,0.367,0.307,3.663,-8.961
4.801,-2.526,-0.815,0.615,7.326,-11.487
4.801,-2.526,-0.815,0.615,7.326,-14.012
4.804,1.141,0.368,0.307,3.663,-12.872
0,-7.326,-2.363,0.615,7.326,-20.198
4.801,1.137,0.367,0.307,3.663,-19.061
4.801,-2.526,-0.815,0.615,7.327,-21.587
4.801,-2.526,-0.815,0.615,7.327,-24.113
0,-3.664,-1.182,0.307,3.664,-27.776
4.801,-2.526,-0.815,0.615,7.327,-30.302
4.801,1.138,0.367,0.307,3.664,-29.165
4.801,-2.526,-0.815,0.615,7.327,-31.691
4.802,-2.526,-0.815,0.615,7.328,-34.217
0,-3.664,-1.182,0.307,3.664,-37.882
4.802,-2.526,-0.815,0.615,7.328,-40.408
4.802,1.138,0.367,0.307,3.664,-39.27
4.802,-2.527,-0.815,0.615,7.329,-41.797
4.802,-2.527,-0.815,0.615,7.329,-44.324
0,-3.664,-1.182,0.307,3.664,-47.988
4.802,-2.525,-0.814,0.615,7.327,-50.513
4.802,1.138,0.367,0.307,3.665,-49.375
4.803,-2.526,-0.815,0.615,7.329,-51.901
4.803,-2.525,-0.815,0.615,7.328,-54.426
0,-3.664,-1.182,0.307,3.664,-58.091
4.799,-2.53,-0.816,0.615,7.329,-60.621
4.803,1.14,0.368,0.307,3.663,-59.481
4.799,-2.529,-0.816,0.615,7.328,-62.01
4.802,-2.525,-0.814,0.615,7.326,-64.534
0,-3.662,-1.181,0.307,3.662,-68.197
4.799,-2.526,-0.815,0.615,7.325,-70.722
4.8,1.137,0.367,0.307,3.663,-69.585
4.8,-2.525,-0.815,0.615,7.325,-72.111
